user_id,show_id,title,category,score,genre
175,s8523,The Super,genre_recommendation,5.0,Horror Movies
175,s8484,The Rezort,genre_recommendation,5.0,Horror Movies
175,s6940,Haunting on Fraternity Row,genre_recommendation,5.0,Horror Movies
175,s4806,The Maus,genre_recommendation,5.0,Horror Movies
175,s4625,The 3rd Eye,genre_recommendation,5.0,Horror Movies
175,s4525,Tales From the Hood 2,genre_recommendation,5.0,Horror Movies
175,s7403,Mara,genre_recommendation,5.0,Horror Movies
175,s4396,Savita Damodar Paranjpe,genre_recommendation,5.0,Horror Movies
175,s7434,Medium,genre_recommendation,5.0,Horror Movies
175,s7685,Our House,genre_recommendation,5.0,Horror Movies
175,s3801,The Perfection,genre_recommendation,5.0,Horror Movies
175,s2706,Dark Light,genre_recommendation,5.0,Horror Movies
175,s3570,Game Over (Tamil Version),genre_recommendation,5.0,Horror Movies
175,s2464,Grandmother's Farm,genre_recommendation,5.0,Horror Movies
175,s3570,Game Over (Tamil Version),genre_recommendation,5.0,International Movies Thrillers
175,s7434,Medium,genre_recommendation,5.0,International Movies Thrillers
175,s4948,A Sort of Family,genre_recommendation,5.0,International Movies Thrillers
175,s557,The 8th Night,genre_recommendation,5.0,International Movies Thrillers
175,s1087,Ojukokoro: Greed,genre_recommendation,5.0,International Movies Thrillers
175,s1109,Irul,genre_recommendation,5.0,International Movies Thrillers
175,s4440,Grandmaster,genre_recommendation,5.0,International Movies Thrillers
175,s1971,The Blue Elephant 2,genre_recommendation,5.0,International Movies Thrillers
175,s2991,Die Ontwaking,genre_recommendation,5.0,International Movies Thrillers
175,s3210,Crazy people,genre_recommendation,4.0,International Movies Thrillers
175,s4797,My Birthday Song,genre_recommendation,4.0,International Movies Thrillers
175,s4331,Accident,genre_recommendation,4.0,International Movies Thrillers
175,s4225,Puriyatha Puthir,genre_recommendation,4.0,International Movies Thrillers
175,s3673,Kidnapping Stella,genre_recommendation,4.0,International Movies Thrillers
175,s115,Anjaam,genre_recommendation,4.0,International Movies Thrillers
175,s36,The Father Who Moves Mountains,genre_recommendation,4.0,International Movies Thrillers
175,s3061,Ghost Stories,genre_recommendation,4.0,International Movies Thrillers
175,s1644,The Call,genre_recommendation,4.0,International Movies Thrillers
175,s660,Bangkok Love Stories: Innocence,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s7246,Kurt Seyit & Sura,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s4985,Secret of the Nile,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s4711,Pretty Man,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s5764,Be with You,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s5355,Life Plan A and B,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s6557,Dance Academy,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s3689,Bangkok Love Stories: Objects of Affection,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s2038,Record of Youth,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s1584,100 Days My Prince,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s8059,Sotus The Series,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s5248,The Dream Catchers,genre_recommendation,5.0,International TV Shows Romantic TV Shows TV Dramas
175,s3120,Twice Upon A Time,genre_recommendation,4.5,International TV Shows Romantic TV Shows TV Dramas
175,s6508,Club Friday To Be Continued - Friend & Enemy,genre_recommendation,4.5,International TV Shows Romantic TV Shows TV Dramas
175,s5438,Singles Villa,genre_recommendation,4.33,International TV Shows Romantic TV Shows TV Dramas
175,s7807,Pyaar Tune Kya Kiya,genre_recommendation,4.0,International TV Shows Romantic TV Shows TV Dramas
175,s6938,Hati Perempuan,genre_recommendation,4.0,International TV Shows Romantic TV Shows TV Dramas
175,s6510,Club Friday To Be Continued - The Promise,genre_recommendation,4.0,International TV Shows Romantic TV Shows TV Dramas
175,s5,Kota Factory,genre_recommendation,5.0,TV Comedies
175,s1363,Total Drama,genre_recommendation,5.0,TV Comedies
175,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,TV Comedies
175,s4203,Horrid Henry,genre_recommendation,5.0,TV Comedies
175,s3990,Stay Tuned!,genre_recommendation,5.0,TV Comedies
175,s1004,Zero,genre_recommendation,5.0,TV Comedies
175,s3966,Santa Clarita Diet,genre_recommendation,5.0,TV Comedies
175,s3954,Kicko & Super Speedo,genre_recommendation,5.0,TV Comedies
175,s3899,Lunatics,genre_recommendation,5.0,TV Comedies
175,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,TV Comedies
175,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,TV Comedies
175,s1403,Disenchantment,genre_recommendation,5.0,TV Comedies
175,s4648,Daniel Sloss: Live Shows,genre_recommendation,5.0,TV Comedies
175,s1430,Mighty Little Bheem: Kite Festival,genre_recommendation,5.0,TV Comedies
175,s32,Chicago Party Aunt,genre_recommendation,5.0,TV Comedies
175,s1484,A Love So Beautiful,genre_recommendation,5.0,TV Comedies
175,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,TV Comedies
175,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,TV Comedies
175,s2,Blood & Water,genre_recommendation,5.0,TV Dramas
175,s1874,The Haunting of Bly Manor,genre_recommendation,5.0,TV Dramas
175,s1840,La Révolution,genre_recommendation,5.0,TV Dramas
175,s4120,The Break,genre_recommendation,5.0,TV Dramas
175,s4167,Black Earth Rising,genre_recommendation,5.0,TV Dramas
175,s1699,The Crown,genre_recommendation,5.0,TV Dramas
175,s1669,Heart & Soul,genre_recommendation,5.0,TV Dramas
175,s4310,Tidelands,genre_recommendation,5.0,TV Dramas
175,s4351,1983,genre_recommendation,5.0,TV Dramas
175,s1586,Manhunt: Deadly Games,genre_recommendation,5.0,TV Dramas
175,s1584,100 Days My Prince,genre_recommendation,5.0,TV Dramas
175,s4411,Damnation,genre_recommendation,5.0,TV Dramas
175,s4636,Al Hayba,genre_recommendation,5.0,TV Dramas
175,s1553,Tiny Pretty Things,genre_recommendation,5.0,TV Dramas
175,s4686,GHOUL,genre_recommendation,5.0,TV Dramas
175,s4688,Take My Brother Away,genre_recommendation,5.0,TV Dramas
175,s4711,Pretty Man,genre_recommendation,5.0,TV Dramas
175,s4985,Secret of the Nile,genre_recommendation,5.0,TV Dramas
175,s12,Bangkok Breaking,genre_recommendation,5.0,Action
175,s2972,Diablero,genre_recommendation,5.0,Action
175,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Action
175,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Action
175,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Action
175,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Action
175,s3721,EVANGELION: DEATH (TRUE)²,genre_recommendation,5.0,Action
175,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Action
175,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Action
175,s3454,Raising Dion,genre_recommendation,5.0,Action
175,s3183,V Wars,genre_recommendation,5.0,Action
175,s2998,October Faction,genre_recommendation,5.0,Action
175,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Action
175,s994,Shadow and Bone,genre_recommendation,5.0,Action
175,s2546,Andaz Apna Apna,genre_recommendation,5.0,Action
175,s2480,The Lovebirds,genre_recommendation,5.0,Action
175,s2191,The Umbrella Academy,genre_recommendation,5.0,Action
175,s2122,Seventh Son,genre_recommendation,5.0,Action
175,s12,Bangkok Breaking,genre_recommendation,5.0,Adventure
175,s2972,Diablero,genre_recommendation,5.0,Adventure
175,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Adventure
175,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Adventure
175,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Adventure
175,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Adventure
175,s3721,EVANGELION: DEATH (TRUE)²,genre_recommendation,5.0,Adventure
175,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Adventure
175,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Adventure
175,s3454,Raising Dion,genre_recommendation,5.0,Adventure
175,s3183,V Wars,genre_recommendation,5.0,Adventure
175,s2998,October Faction,genre_recommendation,5.0,Adventure
175,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Adventure
175,s994,Shadow and Bone,genre_recommendation,5.0,Adventure
175,s2546,Andaz Apna Apna,genre_recommendation,5.0,Adventure
175,s2480,The Lovebirds,genre_recommendation,5.0,Adventure
175,s2191,The Umbrella Academy,genre_recommendation,5.0,Adventure
175,s2122,Seventh Son,genre_recommendation,5.0,Adventure
176,s12,Bangkok Breaking,genre_recommendation,5.0,Action
176,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Action
176,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Action
176,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Action
176,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Action
176,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Action
176,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Action
176,s3454,Raising Dion,genre_recommendation,5.0,Action
176,s3183,V Wars,genre_recommendation,5.0,Action
176,s2998,October Faction,genre_recommendation,5.0,Action
176,s2972,Diablero,genre_recommendation,5.0,Action
176,s2546,Andaz Apna Apna,genre_recommendation,5.0,Action
176,s4572,Jagga Jasoos,genre_recommendation,5.0,Action
176,s2480,The Lovebirds,genre_recommendation,5.0,Action
176,s2191,The Umbrella Academy,genre_recommendation,5.0,Action
176,s2122,Seventh Son,genre_recommendation,5.0,Action
176,s2068,Fate/Grand Order -First Order-,genre_recommendation,5.0,Action
176,s1840,La Révolution,genre_recommendation,5.0,Action
176,s12,Bangkok Breaking,genre_recommendation,5.0,Adventure
176,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Adventure
176,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Adventure
176,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Adventure
176,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Adventure
176,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Adventure
176,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Adventure
176,s3454,Raising Dion,genre_recommendation,5.0,Adventure
176,s3183,V Wars,genre_recommendation,5.0,Adventure
176,s2998,October Faction,genre_recommendation,5.0,Adventure
176,s2972,Diablero,genre_recommendation,5.0,Adventure
176,s2546,Andaz Apna Apna,genre_recommendation,5.0,Adventure
176,s4572,Jagga Jasoos,genre_recommendation,5.0,Adventure
176,s2480,The Lovebirds,genre_recommendation,5.0,Adventure
176,s2191,The Umbrella Academy,genre_recommendation,5.0,Adventure
176,s2122,Seventh Son,genre_recommendation,5.0,Adventure
176,s2068,Fate/Grand Order -First Order-,genre_recommendation,5.0,Adventure
176,s1840,La Révolution,genre_recommendation,5.0,Adventure
176,s2,Blood & Water,genre_recommendation,5.0,Dramas
176,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Dramas
176,s4167,Black Earth Rising,genre_recommendation,5.0,Dramas
176,s4120,The Break,genre_recommendation,5.0,Dramas
176,s4069,A Second Chance,genre_recommendation,5.0,Dramas
176,s4047,Everyday I Love You,genre_recommendation,5.0,Dramas
176,s3990,Stay Tuned!,genre_recommendation,5.0,Dramas
176,s3970,Traitors,genre_recommendation,5.0,Dramas
176,s3823,Hamid,genre_recommendation,5.0,Dramas
176,s5038,Irreplaceable You,genre_recommendation,5.0,Dramas
176,s3820,Jonaki,genre_recommendation,5.0,Dramas
176,s3689,Bangkok Love Stories: Objects of Affection,genre_recommendation,5.0,Dramas
176,s3638,Boi,genre_recommendation,5.0,Dramas
176,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Dramas
176,s3522,Marianne,genre_recommendation,5.0,Dramas
176,s3477,The Squid and the Whale,genre_recommendation,5.0,Dramas
176,s4253,A Twelve Year Night,genre_recommendation,5.0,Dramas
176,s4310,Tidelands,genre_recommendation,5.0,Dramas
176,s6676,El Che,genre_recommendation,5.0,Documentaries
176,s6375,Breaking Free,genre_recommendation,5.0,Documentaries
176,s7600,NOVA: Bird Brain,genre_recommendation,5.0,Documentaries
176,s5240,Franca: Chaos and Creation,genre_recommendation,5.0,Documentaries
176,s5497,The Mars Generation,genre_recommendation,5.0,Documentaries
176,s3423,The Game Changers,genre_recommendation,5.0,Documentaries
176,s8093,Stink!,genre_recommendation,5.0,Documentaries
176,s5855,Frank and Cindy,genre_recommendation,5.0,Documentaries
176,s2845,Lil Peep: Everybody’s Everything,genre_recommendation,5.0,Documentaries
176,s8203,The Bad Kids,genre_recommendation,5.0,Documentaries
176,s2129,Beyond the Boundary: ICC Women's T20 World Cup Australia 2020,genre_recommendation,5.0,Documentaries
176,s6128,AlphaGo,genre_recommendation,5.0,Documentaries
176,s1854,Rooting for Roona,genre_recommendation,5.0,Documentaries
176,s8437,The Negro Soldier,genre_recommendation,5.0,Documentaries
176,s6356,Bombshell: The Hedy Lamarr Story,genre_recommendation,5.0,Documentaries
176,s7039,I Am Maris,genre_recommendation,5.0,Documentaries
176,s1290,Wave of Cinema: Surat dari Timur,genre_recommendation,5.0,Documentaries
176,s6476,Chris Brown: Welcome to My Life,genre_recommendation,5.0,Documentaries
176,s5,Kota Factory,genre_recommendation,5.0,Comedies
176,s1717,Aunty Donna's Big Ol' House of Fun,genre_recommendation,5.0,Comedies
176,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,Comedies
176,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,Comedies
176,s3274,Klaus,genre_recommendation,5.0,Comedies
176,s3477,The Squid and the Whale,genre_recommendation,5.0,Comedies
176,s3493,Oh! Baby (Malayalam),genre_recommendation,5.0,Comedies
176,s3498,Under the Eiffel Tower,genre_recommendation,5.0,Comedies
176,s32,Chicago Party Aunt,genre_recommendation,5.0,Comedies
176,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Comedies
176,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Comedies
176,s3899,Lunatics,genre_recommendation,5.0,Comedies
176,s3954,Kicko & Super Speedo,genre_recommendation,5.0,Comedies
176,s3966,Santa Clarita Diet,genre_recommendation,5.0,Comedies
176,s3990,Stay Tuned!,genre_recommendation,5.0,Comedies
176,s4203,Horrid Henry,genre_recommendation,5.0,Comedies
176,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Comedies
176,s4265,People Just Do Nothing,genre_recommendation,5.0,Comedies
176,s8756,Women Behind Bars,genre_recommendation,5.0,Docuseries
176,s2992,Rise of Empires: Ottoman,genre_recommendation,5.0,Docuseries
176,s7082,Inside the Mind of a Serial Killer,genre_recommendation,5.0,Docuseries
176,s2114,High Score,genre_recommendation,5.0,Docuseries
176,s7081,Inside The Freemasons,genre_recommendation,5.0,Docuseries
176,s4704,Afflicted,genre_recommendation,5.0,Docuseries
176,s2549,Trial By Media,genre_recommendation,5.0,Docuseries
176,s2569,Hangar 1: The UFO Files,genre_recommendation,5.0,Docuseries
176,s2575,The Universe: Ancient Mysteries Solved,genre_recommendation,5.0,Docuseries
176,s2685,The Innocence Files,genre_recommendation,5.0,Docuseries
176,s2796,Tiger King: Murder Mayhem and Madness,genre_recommendation,5.0,Docuseries
176,s3025,Killer Inside: The Mind of Aaron Hernandez,genre_recommendation,5.0,Docuseries
176,s7177,Ken Burns: The Roosevelts: An Intimate History,genre_recommendation,5.0,Docuseries
176,s6786,Forces of Nature,genre_recommendation,5.0,Docuseries
176,s6652,Drugs Inc.,genre_recommendation,5.0,Docuseries
176,s3790,Killer Ratings,genre_recommendation,5.0,Docuseries
176,s5845,72 Cutest Animals,genre_recommendation,5.0,Docuseries
176,s4184,The World's Most Extraordinary Homes,genre_recommendation,5.0,Docuseries
176,s4069,A Second Chance,genre_recommendation,5.0,Dramas International Movies
176,s5184,Mubarakan,genre_recommendation,5.0,Dramas International Movies
176,s4948,A Sort of Family,genre_recommendation,5.0,Dramas International Movies
176,s4906,The Price of Success,genre_recommendation,5.0,Dramas International Movies
176,s4811,Penalty Kick,genre_recommendation,5.0,Dramas International Movies
176,s4594,Nasha,genre_recommendation,5.0,Dramas International Movies
176,s4428,Chance Pe Dance,genre_recommendation,5.0,Dramas International Movies
176,s4423,ABCD 2,genre_recommendation,5.0,Dramas International Movies
176,s4253,A Twelve Year Night,genre_recommendation,5.0,Dramas International Movies
176,s37,The Stronghold,genre_recommendation,5.0,Dramas International Movies
176,s4047,Everyday I Love You,genre_recommendation,5.0,Dramas International Movies
176,s3466,First Kiss,genre_recommendation,5.0,Dramas International Movies
176,s2958,Hum Aapke Hain Koun,genre_recommendation,5.0,Dramas International Movies
176,s2688,New Money,genre_recommendation,5.0,Dramas International Movies
176,s2533,Dilan 1991,genre_recommendation,5.0,Dramas International Movies
176,s2489,Raya and Sakina,genre_recommendation,5.0,Dramas International Movies
176,s2355,Destiny,genre_recommendation,5.0,Dramas International Movies
176,s5125,Seoul Searching,genre_recommendation,5.0,Dramas International Movies
176,s8807,Zubaan,genre_recommendation,5.0,Musicals
176,s7903,Run,genre_recommendation,5.0,Musicals
176,s5682,Mariah Carey's Merriest Christmas,genre_recommendation,5.0,Musicals
176,s4606,Thaandavam,genre_recommendation,5.0,Musicals
176,s4423,ABCD 2,genre_recommendation,5.0,Musicals
176,s146,House Party 2,genre_recommendation,5.0,Musicals
176,s6476,Chris Brown: Welcome to My Life,genre_recommendation,5.0,Musicals
176,s7023,Hum Saath-Saath Hain,genre_recommendation,5.0,Musicals
176,s7105,It's Fine,genre_recommendation,5.0,Musicals
176,s3801,The Perfection,genre_recommendation,5.0,Musicals
176,s3493,Oh! Baby (Malayalam),genre_recommendation,5.0,Musicals
176,s5855,Frank and Cindy,genre_recommendation,5.0,Musicals
176,s2916,Liefling,genre_recommendation,5.0,Musicals
176,s2845,Lil Peep: Everybody’s Everything,genre_recommendation,5.0,Musicals
176,s2564,Luccas Neto em: Acampamento de Férias 2,genre_recommendation,5.0,Musicals
176,s7656,Once In A Lifetime Sessions with Nile Rodgers,genre_recommendation,5.0,Musicals
176,s6026,7 Din Mohabbat In,genre_recommendation,5.0,Musicals
176,s8704,We Are Your Friends,genre_recommendation,5.0,Musicals
176,s968,Headspace Guide to Sleep,genre_recommendation,5.0,Nature TV
176,s1991,Challenger,genre_recommendation,5.0,Nature TV
176,s2114,High Score,genre_recommendation,5.0,Nature TV
176,s8605,Top 10 Secrets and Mysteries,genre_recommendation,5.0,Nature TV
176,s2575,The Universe: Ancient Mysteries Solved,genre_recommendation,5.0,Nature TV
176,s8354,The Hunt,genre_recommendation,5.0,Nature TV
176,s1303,MeatEater,genre_recommendation,5.0,Nature TV
176,s7210,Kingdoms of the Sky,genre_recommendation,5.0,Nature TV
176,s4704,Afflicted,genre_recommendation,5.0,Nature TV
176,s6786,Forces of Nature,genre_recommendation,5.0,Nature TV
176,s5845,72 Cutest Animals,genre_recommendation,5.0,Nature TV
176,s3939,Our Planet,genre_recommendation,4.5,Nature TV
176,s6614,Dino Hunt,genre_recommendation,4.5,Nature TV
176,s7070,India: Nature's Wonderland,genre_recommendation,4.5,Nature TV
176,s6660,Earth's Natural Wonders,genre_recommendation,4.0,Nature TV
176,s7570,NATURE: Natural Born Hustlers,genre_recommendation,4.0,Nature TV
176,s7572,Nature's Great Events (2009),genre_recommendation,4.0,Nature TV
176,s6636,Doomsday Preppers,genre_recommendation,4.0,Nature TV
176,s12,Bangkok Breaking,genre_recommendation,5.0,TV Action
176,s5036,Dragons: Race to the Edge,genre_recommendation,5.0,TV Action
176,s2972,Diablero,genre_recommendation,5.0,TV Action
176,s3454,Raising Dion,genre_recommendation,5.0,TV Action
176,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,TV Action
176,s2191,The Umbrella Academy,genre_recommendation,5.0,TV Action
176,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,TV Action
176,s1840,La Révolution,genre_recommendation,5.0,TV Action
176,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,TV Action
176,s3183,V Wars,genre_recommendation,5.0,TV Action
176,s994,Shadow and Bone,genre_recommendation,5.0,TV Action
176,s1403,Disenchantment,genre_recommendation,5.0,TV Action
176,s5691,From Dusk Till Dawn,genre_recommendation,5.0,TV Action
176,s5675,Merlin,genre_recommendation,5.0,TV Action
176,s2998,October Faction,genre_recommendation,5.0,TV Action
176,s6103,Agent Raghav,genre_recommendation,4.5,TV Action
176,s5651,Star Trek: Deep Space Nine,genre_recommendation,4.5,TV Action
176,s1635,The Uncanny Counter,genre_recommendation,4.5,TV Action
177,s3054,Border Security: America's Front Line,genre_recommendation,5.0,Reality TV
177,s1318,Nadiya Bakes,genre_recommendation,5.0,Reality TV
177,s3688,Yummy Mummies,genre_recommendation,5.0,Reality TV
177,s4377,The Final Table,genre_recommendation,5.0,Reality TV
177,s4530,Dancing Queen,genre_recommendation,5.0,Reality TV
177,s4704,Afflicted,genre_recommendation,5.0,Reality TV
177,s5857,Terrace House: Boys & Girls in the City,genre_recommendation,5.0,Reality TV
177,s5985,100% Hotter,genre_recommendation,5.0,Reality TV
177,s6358,Bondi Rescue,genre_recommendation,5.0,Reality TV
177,s1673,Voices of Fire,genre_recommendation,5.0,Reality TV
177,s1438,Surviving Death,genre_recommendation,5.0,Reality TV
177,s6764,Fit for Fashion,genre_recommendation,5.0,Reality TV
177,s3343,Queer Eye: We're in Japan!,genre_recommendation,5.0,Reality TV
177,s881,Haunted,genre_recommendation,5.0,Reality TV
177,s225,Motel Makeover,genre_recommendation,5.0,Reality TV
177,s369,Khawatir,genre_recommendation,5.0,Reality TV
177,s1144,Worn Stories,genre_recommendation,5.0,Reality TV
177,s8032,Skin Wars: Fresh Paint,genre_recommendation,5.0,Reality TV
177,s5,Kota Factory,genre_recommendation,5.0,Comedies
177,s1717,Aunty Donna's Big Ol' House of Fun,genre_recommendation,5.0,Comedies
177,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,Comedies
177,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,Comedies
177,s3274,Klaus,genre_recommendation,5.0,Comedies
177,s3477,The Squid and the Whale,genre_recommendation,5.0,Comedies
177,s3493,Oh! Baby (Malayalam),genre_recommendation,5.0,Comedies
177,s3498,Under the Eiffel Tower,genre_recommendation,5.0,Comedies
177,s32,Chicago Party Aunt,genre_recommendation,5.0,Comedies
177,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Comedies
177,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Comedies
177,s3899,Lunatics,genre_recommendation,5.0,Comedies
177,s3954,Kicko & Super Speedo,genre_recommendation,5.0,Comedies
177,s3966,Santa Clarita Diet,genre_recommendation,5.0,Comedies
177,s3990,Stay Tuned!,genre_recommendation,5.0,Comedies
177,s4203,Horrid Henry,genre_recommendation,5.0,Comedies
177,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Comedies
177,s4265,People Just Do Nothing,genre_recommendation,5.0,Comedies
177,s2,Blood & Water,genre_recommendation,5.0,Dramas
177,s3970,Traitors,genre_recommendation,5.0,Dramas
177,s4253,A Twelve Year Night,genre_recommendation,5.0,Dramas
177,s4167,Black Earth Rising,genre_recommendation,5.0,Dramas
177,s4120,The Break,genre_recommendation,5.0,Dramas
177,s4069,A Second Chance,genre_recommendation,5.0,Dramas
177,s4047,Everyday I Love You,genre_recommendation,5.0,Dramas
177,s3990,Stay Tuned!,genre_recommendation,5.0,Dramas
177,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Dramas
177,s5104,La Mante,genre_recommendation,5.0,Dramas
177,s3823,Hamid,genre_recommendation,5.0,Dramas
177,s3820,Jonaki,genre_recommendation,5.0,Dramas
177,s3689,Bangkok Love Stories: Objects of Affection,genre_recommendation,5.0,Dramas
177,s3638,Boi,genre_recommendation,5.0,Dramas
177,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Dramas
177,s3522,Marianne,genre_recommendation,5.0,Dramas
177,s4310,Tidelands,genre_recommendation,5.0,Dramas
177,s4351,1983,genre_recommendation,5.0,Dramas
177,s12,Bangkok Breaking,genre_recommendation,5.0,Action
177,s2972,Diablero,genre_recommendation,5.0,Action
177,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Action
177,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Action
177,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Action
177,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Action
177,s3721,EVANGELION: DEATH (TRUE)²,genre_recommendation,5.0,Action
177,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Action
177,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Action
177,s3454,Raising Dion,genre_recommendation,5.0,Action
177,s3183,V Wars,genre_recommendation,5.0,Action
177,s2998,October Faction,genre_recommendation,5.0,Action
177,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Action
177,s994,Shadow and Bone,genre_recommendation,5.0,Action
177,s2546,Andaz Apna Apna,genre_recommendation,5.0,Action
177,s2480,The Lovebirds,genre_recommendation,5.0,Action
177,s2191,The Umbrella Academy,genre_recommendation,5.0,Action
177,s2122,Seventh Son,genre_recommendation,5.0,Action
177,s12,Bangkok Breaking,genre_recommendation,5.0,Adventure
177,s2972,Diablero,genre_recommendation,5.0,Adventure
177,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Adventure
177,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Adventure
177,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Adventure
177,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Adventure
177,s3721,EVANGELION: DEATH (TRUE)²,genre_recommendation,5.0,Adventure
177,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Adventure
177,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Adventure
177,s3454,Raising Dion,genre_recommendation,5.0,Adventure
177,s3183,V Wars,genre_recommendation,5.0,Adventure
177,s2998,October Faction,genre_recommendation,5.0,Adventure
177,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Adventure
177,s994,Shadow and Bone,genre_recommendation,5.0,Adventure
177,s2546,Andaz Apna Apna,genre_recommendation,5.0,Adventure
177,s2480,The Lovebirds,genre_recommendation,5.0,Adventure
177,s2191,The Umbrella Academy,genre_recommendation,5.0,Adventure
177,s2122,Seventh Son,genre_recommendation,5.0,Adventure
177,s8756,Women Behind Bars,genre_recommendation,5.0,Docuseries
177,s4760,Dark Tourist,genre_recommendation,5.0,Docuseries
177,s2549,Trial By Media,genre_recommendation,5.0,Docuseries
177,s2569,Hangar 1: The UFO Files,genre_recommendation,5.0,Docuseries
177,s2575,The Universe: Ancient Mysteries Solved,genre_recommendation,5.0,Docuseries
177,s2685,The Innocence Files,genre_recommendation,5.0,Docuseries
177,s2796,Tiger King: Murder Mayhem and Madness,genre_recommendation,5.0,Docuseries
177,s2992,Rise of Empires: Ottoman,genre_recommendation,5.0,Docuseries
177,s3025,Killer Inside: The Mind of Aaron Hernandez,genre_recommendation,5.0,Docuseries
177,s4184,The World's Most Extraordinary Homes,genre_recommendation,5.0,Docuseries
177,s4638,Boca Juniors Confidential,genre_recommendation,5.0,Docuseries
177,s4704,Afflicted,genre_recommendation,5.0,Docuseries
177,s4781,First Team: Juventus,genre_recommendation,5.0,Docuseries
177,s8354,The Hunt,genre_recommendation,5.0,Docuseries
